;snw_dth;snw_lpt;snw_aim;snw_pim;snw_mlt;sl0_mse;sl1_mse;sl0_prf;sl0_arf;sl1_etn;urr_dth;lrr_dth;urr_rnf;urr_pln;lrr_rnf;rnf_sfc;rnf_gnd;mod_bal
2009-02-24;0.000000;0.000161;0.000000;0.000000;0.000000;41.018314;184.685455;0.000161;0.000144;0.480753;6.403819;13.167600;1.806970;0.390703;0.150919;1.619099;0.338790;0.000007
2009-02-25;0.000000;0.052548;0.000000;0.000000;0.000000;40.706146;184.326080;0.052548;0.046100;0.677994;4.812824;13.304917;1.346059;0.291036;0.153718;1.244359;0.255418;-0.000003
2009-02-26;0.000000;0.255302;0.000000;0.000000;0.000000;40.419647;184.084930;0.255302;0.219035;0.563912;3.797863;13.368968;1.014624;0.219371;0.155321;0.974509;0.195436;0.000004
2009-02-27;0.000000;0.298386;0.000000;0.000000;0.000000;40.140656;183.857193;0.298386;0.250774;0.554337;3.073341;13.386280;0.801916;0.173380;0.156069;0.801064;0.156921;0.000003
2009-02-28;0.000000;0.000000;0.000000;0.000000;0.000000;39.800514;183.255981;0.000000;0.000000;0.941362;2.288101;13.369602;0.645646;0.139593;0.156271;0.673319;0.128599;-0.000009
2009-03-01;0.000000;1.843945;0.000000;0.000000;0.000000;39.806068;182.658966;1.843945;1.481425;0.953987;3.155730;13.322641;0.504680;0.109116;0.156076;0.557734;0.103022;-0.000005
2009-03-02;0.000000;0.165734;0.000000;0.000000;0.000000;39.469376;182.122681;0.165734;0.133205;0.905498;2.480020;13.310917;0.665112;0.143803;0.155528;0.688567;0.132074;0.000009
2009-03-03;0.000000;0.000000;0.000000;0.000000;0.000000;39.089954;181.646530;0.000000;0.000000;0.855568;1.846373;13.268171;0.521002;0.112645;0.155391;0.570461;0.105932;0.000004
2009-03-04;0.000000;7.651970;0.000000;0.000000;0.000000;40.501640;181.189209;7.651970;5.832618;0.864985;7.092333;13.217572;0.482365;0.104292;0.154892;0.538369;0.098889;0.000003
2009-03-05;0.000000;19.317810;0.000000;0.000000;0.000000;42.468452;181.104187;19.317810;16.920090;0.515925;21.866982;13.444676;1.764036;0.381405;0.154301;1.587083;0.331254;0.000006
2009-03-06;0.000000;4.538379;0.000000;0.000000;0.000000;42.172157;181.094894;4.538379;4.406565;0.437397;20.167530;14.269997;4.543234;0.982273;0.156953;4.445285;0.835410;0.000005
2009-03-07;0.000000;0.025221;0.000000;0.000000;0.000000;41.735649;180.660797;0.025221;0.023993;0.871823;15.032578;15.019063;4.235550;0.915655;0.166587;3.629553;0.780327;0.000010
2009-03-08;0.000000;3.943323;0.000000;0.000000;0.000000;41.589775;180.241272;3.943323;3.639081;0.869649;14.759279;15.539124;3.216986;0.695393;0.175332;2.796046;0.596273;-0.000007
2009-03-09;0.000000;4.007769;0.000000;0.000000;0.000000;41.477940;179.950851;4.007769;3.660939;0.749086;14.577278;16.040733;3.159926;0.683014;0.181403;2.754956;0.586373;0.000001
2009-03-10;0.000000;2.808964;0.000000;0.000000;0.000000;41.276825;179.717606;2.808964;2.545785;0.697538;13.348634;16.524277;3.103627;0.670802;0.187259;2.714290;0.576596;0.000001
2009-03-11;0.000000;1.117701;0.000000;0.000000;0.000000;40.924290;179.385559;1.117701;0.998708;0.803573;10.917327;16.940935;2.820454;0.609561;0.192904;2.487694;0.525664;0.000001
2009-03-12;0.000000;3.309285;0.000000;0.000000;0.000000;40.864475;178.968933;3.309285;2.883839;0.901892;10.955198;17.248915;2.340222;0.505746;0.197768;2.099050;0.438941;-0.000007
2009-03-13;0.000000;0.023116;0.000000;0.000000;0.000000;40.369003;178.415909;0.023116;0.020058;1.051563;8.176046;17.544973;2.301789;0.497421;0.201363;2.070916;0.432236;-0.000009
2009-03-14;0.000000;0.781729;0.000000;0.000000;0.000000;39.970886;177.527176;0.781729;0.654592;1.413984;6.728955;17.713614;1.728224;0.373459;0.204819;1.604558;0.328485;0.000002
2009-03-15;0.000000;0.612584;0.000000;0.000000;0.000000;39.553936;177.207245;0.612584;0.498326;0.851133;5.498381;17.814037;1.421689;0.307212;0.206788;1.355431;0.273045;0.000006
2009-03-16;0.000000;0.192847;0.000000;0.000000;0.000000;39.056858;176.837097;0.192847;0.152148;0.907933;4.242833;17.856211;1.157562;0.250134;0.207960;1.140286;0.225237;-0.000008
2009-03-17;0.000000;0.000000;0.000000;0.000000;0.000000;38.500343;176.111206;0.000000;0.000000;1.282414;3.158896;17.840363;0.891333;0.192604;0.208453;0.922789;0.176997;-0.000009
2009-03-18;0.000000;0.000000;0.000000;0.000000;0.000000;37.927311;175.437714;0.000000;0.000000;1.246526;2.351877;17.775494;0.663620;0.143399;0.208268;0.736196;0.135691;-0.000001
2009-03-19;0.000000;0.000000;0.000000;0.000000;0.000000;37.342754;174.888077;0.000000;0.000000;1.134187;1.751031;17.674749;0.494082;0.106765;0.207510;0.596699;0.104893;0.000005
2009-03-20;0.000000;0.000000;0.000000;0.000000;0.000000;36.755520;174.564026;0.000000;0.000000;0.911290;1.303685;17.547905;0.367856;0.079490;0.206334;0.492273;0.081917;-0.000004
2009-03-21;0.000000;0.000000;0.000000;0.000000;0.000000;36.157597;174.017960;0.000000;0.000000;1.143977;0.970624;17.402235;0.273878;0.059183;0.204854;0.413965;0.064767;0.000013
2009-03-22;0.000000;0.124576;0.000000;0.000000;0.000000;35.598431;173.496109;0.124576;0.075623;1.129968;0.796785;17.243410;0.205133;0.044329;0.203153;0.356111;0.052176;0.000003
2009-03-23;0.000000;9.021213;0.000000;0.000000;0.000000;38.700714;172.953979;9.021213;5.232623;1.228442;5.722768;17.096600;0.252149;0.054490;0.201299;0.392884;0.060564;-0.000005
2009-03-24;0.000000;3.837228;0.000000;0.000000;0.000000;39.001709;172.868439;3.837228;2.840657;0.781116;7.045418;17.166769;1.248252;0.269755;0.199585;1.206772;0.241064;0.000002
2009-03-25;0.000000;7.144957;0.000000;0.000000;0.000000;40.024323;172.927185;7.144957;5.410335;0.653255;10.549219;17.305159;1.567738;0.338795;0.200404;1.469084;0.299058;0.000008
2009-03-26;0.000000;3.576844;0.000000;0.000000;0.000000;39.960072;172.720551;3.576844;2.921069;0.926667;10.717653;17.592279;2.263493;0.489142;0.202020;2.040173;0.425341;-0.000006
2009-03-27;0.000000;1.728401;0.000000;0.000000;0.000000;39.563744;172.557343;1.728401;1.404912;0.883021;9.356783;17.878370;2.274318;0.491463;0.205372;2.052139;0.427551;0.000006
2009-03-28;0.000000;4.814968;0.000000;0.000000;0.000000;39.838844;172.263428;4.814968;3.801540;1.032248;10.693016;18.107716;2.027249;0.438058;0.208711;1.852965;0.382995;-0.000004
2009-03-29;0.000000;1.033842;0.000000;0.000000;0.000000;39.298832;171.973557;1.033842;0.832926;1.030803;8.777755;18.384638;2.259877;0.488311;0.211389;2.045890;0.425376;-0.000004
2009-03-30;0.000000;0.000000;0.000000;0.000000;0.000000;38.545460;171.366302;0.000000;0.000000;1.360623;6.535286;18.568459;1.844028;0.398441;0.214622;1.708442;0.350207;0.000002
2009-03-31;0.000000;0.000000;0.000000;0.000000;0.000000;37.768066;170.484772;0.000000;0.000000;1.658924;4.865712;18.648335;1.372931;0.296644;0.216767;1.324759;0.264940;0.000000
2009-04-01;0.000000;0.000000;0.000000;0.000000;0.000000;36.953255;169.291000;0.000000;0.000000;2.008571;3.622667;18.651493;1.022187;0.220858;0.217700;1.038480;0.201407;0.000011
2009-04-02;0.000000;0.000000;0.000000;0.000000;0.000000;36.097889;168.009659;0.000000;0.000000;2.136708;2.697183;18.598190;0.761049;0.164435;0.217737;0.824729;0.154057;0.000000
2009-04-03;0.000000;0.016189;0.000000;0.000000;0.000000;35.196262;166.454880;0.016189;0.009780;2.462812;2.017720;18.503536;0.566782;0.122462;0.217115;0.665113;0.118784;0.000004
2009-04-04;0.000000;0.000000;0.000000;0.000000;0.000000;34.272919;165.632401;0.000000;0.000000;1.745812;1.502251;18.379114;0.423882;0.091587;0.216010;0.547102;0.092790;0.000011
2009-04-05;0.000000;0.000000;0.000000;0.000000;0.000000;33.342957;164.959015;0.000000;0.000000;1.603353;1.118468;18.232746;0.315592;0.068190;0.214557;0.457103;0.073046;-0.000003
2009-04-06;0.000000;0.000000;0.000000;0.000000;0.000000;32.369770;163.499954;0.000000;0.000000;2.432250;0.832730;18.070667;0.234967;0.050771;0.212848;0.389515;0.058300;-0.000001
2009-04-07;0.000000;4.223686;0.000000;0.000000;0.000000;33.669682;162.502182;4.223686;1.856062;2.065470;2.439489;17.904009;0.205005;0.044297;0.210956;0.363234;0.052728;0.000014
2009-04-08;0.000000;0.835565;0.000000;0.000000;0.000000;33.023140;162.053925;0.835565;0.411912;1.518441;2.220060;17.807180;0.519159;0.112182;0.209011;0.618619;0.109551;0.000011
2009-04-09;0.000000;0.000000;0.000000;0.000000;0.000000;31.951897;161.343018;0.000000;0.000000;1.782150;1.652890;17.700081;0.466389;0.100781;0.207880;0.574371;0.099898;-0.000000
2009-04-10;0.000000;0.000002;0.000000;0.000000;0.000000;30.847008;159.965576;0.000002;0.000001;2.482323;1.230617;17.568485;0.347239;0.075035;0.206630;0.475668;0.078200;0.000009
2009-04-11;0.000000;1.167266;0.000000;0.000000;0.000000;30.415194;158.768600;1.167266;0.445629;2.350437;1.353074;17.420818;0.265746;0.057426;0.205094;0.407530;0.063310;-0.000011
2009-04-12;0.000000;0.000000;0.000000;0.000000;0.000000;29.254902;157.780670;0.000000;0.000000;2.148219;1.007395;17.278875;0.284253;0.061426;0.203370;0.421085;0.066539;0.000002
2009-04-13;0.000000;0.004657;0.000000;0.000000;0.000000;28.104801;157.008286;0.004657;0.001523;1.925618;0.751520;17.122902;0.211658;0.045740;0.201713;0.360118;0.053253;0.000001
2009-04-14;0.000000;0.034156;0.000000;0.000000;0.000000;26.956245;155.689468;0.034156;0.009936;2.491585;0.569263;16.957163;0.158040;0.034153;0.199892;0.314537;0.043396;0.000008
2009-04-15;0.000000;0.000000;0.000000;0.000000;0.000000;25.757265;154.136230;0.000000;0.000000;2.752215;0.423828;16.785049;0.119591;0.025845;0.197957;0.281267;0.036281;0.000004
2009-04-16;0.000000;21.721882;0.000000;0.000000;0.000000;40.640675;154.279633;21.721882;4.898445;1.796636;5.117497;16.625492;0.168385;0.036391;0.195948;0.319353;0.044981;-0.000010
2009-04-17;0.000000;24.188650;0.000000;0.000000;0.000000;41.047890;155.529556;24.188650;21.929964;0.601551;25.308029;16.740524;1.430316;0.309118;0.194085;1.350728;0.273673;-0.000006
2009-04-18;0.000000;1.833438;0.000000;0.000000;0.000000;39.560989;156.395782;1.833438;1.611859;0.842260;19.315083;17.632236;5.030358;1.087140;0.195428;5.786516;0.926578;-0.000007
2009-04-19;0.000000;0.000000;0.000000;0.000000;0.000000;37.903717;156.059174;0.000000;0.000000;1.993878;14.380542;18.303236;4.057705;0.876836;0.205838;3.512572;0.750972;0.000001
2009-04-20;0.000000;0.000000;0.000000;0.000000;0.000000;36.262165;155.234802;0.000000;0.000000;2.465931;10.706713;18.742336;3.021059;0.652770;0.213671;2.671159;0.563571;-0.000010
2009-04-21;0.000000;0.000000;0.000000;0.000000;0.000000;34.635708;154.356232;0.000000;0.000000;2.505035;7.971472;19.009518;2.249262;0.485979;0.218797;2.044063;0.423997;-0.000008
2009-04-22;0.000000;0.000000;0.000000;0.000000;0.000000;33.064083;154.013000;0.000000;0.000000;1.914858;5.935015;19.149416;1.674644;0.361814;0.221916;1.576531;0.320030;-0.000003
2009-04-23;0.000000;0.000000;0.000000;0.000000;0.000000;31.551641;153.752670;0.000000;0.000000;1.772770;4.418812;19.195244;1.246826;0.269377;0.223550;1.227803;0.242573;0.000002
2009-04-24;0.000000;0.534150;0.000000;0.000000;0.000000;30.368713;153.032959;0.534150;0.217824;2.218966;3.503484;19.172480;0.931831;0.201321;0.224085;0.970422;0.185493;0.000001
2009-04-25;0.000000;0.459733;0.000000;0.000000;0.000000;29.173801;152.247391;0.459733;0.167686;2.272515;2.772840;19.108263;0.738727;0.159602;0.223819;0.812088;0.150457;0.000013
2009-04-26;0.000000;5.570736;0.000000;0.000000;0.000000;31.290836;151.626358;5.570736;1.807189;2.267545;3.836061;19.017374;0.611791;0.132178;0.223069;0.707476;0.127384;-0.000002
2009-04-27;0.000000;0.498432;0.000000;0.000000;0.000000;30.022020;151.718826;0.498432;0.198391;1.476390;3.050553;18.970173;0.809092;0.174807;0.222008;0.868017;0.163083;-0.000002
2009-04-28;0.000000;3.050237;0.000000;0.000000;0.000000;30.411964;151.809006;3.050237;1.075882;1.494226;3.325922;18.890944;0.658287;0.142226;0.221457;0.744047;0.135697;0.000004
2009-04-29;0.000000;1.113686;0.000000;0.000000;0.000000;29.547665;151.308456;1.113686;0.407903;2.070636;2.876121;18.822802;0.705316;0.152389;0.220532;0.781692;0.144157;-0.000005
2009-04-30;0.000000;0.000000;0.000000;0.000000;0.000000;28.022713;150.672562;0.000000;0.000000;2.160840;2.141360;18.733612;0.604214;0.130546;0.219737;0.698186;0.125765;0.000006
2009-05-01;0.000000;0.016232;0.000000;0.000000;0.000000;26.518219;149.425735;0.016232;0.004682;2.762880;1.598897;18.612131;0.449932;0.097213;0.218695;0.570916;0.097712;-0.000011
2009-05-02;0.000000;0.000000;0.000000;0.000000;0.000000;25.033394;148.457596;0.000000;0.000000;2.452977;1.190426;18.467428;0.335896;0.072575;0.217277;0.476244;0.076929;-0.000012
2009-05-03;0.000000;0.022159;0.000000;0.000000;0.000000;23.609852;147.676773;0.022159;0.004598;2.221924;0.890814;18.305893;0.250159;0.054052;0.215588;0.404490;0.061257;0.000001
2009-05-04;0.000000;0.000000;0.000000;0.000000;0.000000;22.230728;147.194412;0.000000;0.000000;1.861477;0.663236;18.132626;0.187142;0.040436;0.213702;0.351153;0.049691;0.000009
2009-05-05;0.000000;2.534080;0.000000;0.000000;0.000000;22.965998;147.200516;2.534080;0.371779;1.420929;0.858252;17.952354;0.145355;0.031408;0.211680;0.315070;0.041964;-0.000002
2009-05-06;0.000000;0.000000;0.000000;0.000000;0.000000;21.614090;146.953979;0.000000;0.000000;1.598457;0.638991;17.781738;0.180301;0.038960;0.209575;0.341730;0.048146;-0.000012
2009-05-07;0.000000;0.809043;0.000000;0.000000;0.000000;20.936754;145.659943;0.809043;0.109337;2.671080;0.582928;17.603546;0.136010;0.029390;0.207583;0.303625;0.039968;-0.000002
2009-05-08;0.000000;0.218128;0.000000;0.000000;0.000000;19.775461;144.593979;0.218128;0.026862;2.418523;0.460336;17.424599;0.122896;0.026557;0.205503;0.290963;0.037437;0.000001
2009-05-09;0.000000;9.388837;0.000000;0.000000;0.000000;26.306749;143.954437;9.388837;0.978772;2.518314;1.302222;17.245508;0.112562;0.024324;0.203414;0.280567;0.035409;0.000004
2009-05-10;0.000000;6.445280;0.000000;0.000000;0.000000;29.081337;143.579422;6.445280;1.545852;2.499870;2.484932;17.108717;0.298611;0.064530;0.201323;0.430943;0.068991;-0.000015
2009-05-11;0.000000;12.394958;0.000000;0.000000;0.000000;35.024681;144.910782;12.394958;3.983924;1.136320;5.755528;17.035751;0.586568;0.126761;0.199726;0.665204;0.121090;0.000010
2009-05-12;0.000000;13.206679;0.000000;0.000000;0.000000;38.366989;146.471512;13.206679;7.305427;0.998209;11.446625;17.123749;1.327456;0.286874;0.198875;1.270957;0.255374;0.000006
2009-05-13;0.000000;0.000000;0.000000;0.000000;0.000000;36.004009;146.702393;0.000000;0.000000;2.132093;8.522252;17.443516;2.404703;0.519669;0.199902;2.153815;0.450790;0.000007
2009-05-14;0.000000;7.324326;0.000000;0.000000;0.000000;36.596104;147.356079;7.324326;4.391234;1.687297;10.649743;17.642141;1.861483;0.402260;0.203635;1.712556;0.352562;0.000013
2009-05-15;0.000000;2.435722;0.000000;0.000000;0.000000;35.258064;147.410934;2.435722;1.531543;2.187365;9.430362;17.925009;2.262103;0.488821;0.205954;2.042678;0.425378;-0.000001
2009-05-16;0.000000;0.325339;0.000000;0.000000;0.000000;33.286110;147.319717;0.325339;0.183489;2.205020;7.201019;18.144485;1.984099;0.428731;0.209256;1.818144;0.375211;0.000000
2009-05-17;0.000000;0.230229;0.000000;0.000000;0.000000;31.408216;147.154358;0.230229;0.109763;2.163708;5.468953;18.259930;1.514565;0.327264;0.211818;1.436126;0.290258;0.000013
2009-05-18;0.000000;0.000000;0.000000;0.000000;0.000000;29.501291;146.648178;0.000000;0.000000;2.413096;4.071786;18.295015;1.148916;0.248251;0.213166;1.138029;0.224053;0.000009
2009-05-19;0.000000;0.033258;0.000000;0.000000;0.000000;27.649233;145.355988;0.033258;0.011147;3.166365;3.042484;18.266308;0.855580;0.184868;0.213575;0.898264;0.170891;-0.000004
2009-05-20;0.000000;0.133937;0.000000;0.000000;0.000000;25.901012;143.991028;0.133937;0.037148;3.209964;2.301630;18.191305;0.639766;0.138237;0.213240;0.721273;0.131733;0.000004
2009-05-21;0.000000;5.186749;0.000000;0.000000;0.000000;27.841129;143.196625;5.186749;1.188810;2.852224;2.879018;18.087580;0.502783;0.108639;0.212365;0.608319;0.106828;0.000000
2009-05-22;0.000000;0.000000;0.000000;0.000000;0.000000;25.885853;142.496918;0.000000;0.000000;2.654978;2.143505;18.007116;0.604823;0.130690;0.211154;0.690734;0.125242;0.000005
2009-05-23;0.000000;0.000000;0.000000;0.000000;0.000000;23.983053;141.077652;0.000000;0.000000;3.322062;1.595895;17.894205;0.450307;0.097303;0.210214;0.563367;0.097154;0.000003
2009-05-24;0.000000;0.000000;0.000000;0.000000;0.000000;22.126392;139.448685;0.000000;0.000000;3.485628;1.188185;17.757753;0.335265;0.072446;0.208896;0.467965;0.076196;0.000001
2009-05-25;0.000000;2.525192;0.000000;0.000000;0.000000;22.287457;137.679260;2.525192;0.365421;3.768128;1.242856;17.605667;0.255533;0.055218;0.207303;0.401215;0.061621;0.000004
2009-05-26;0.000000;1.059282;0.000000;0.000000;0.000000;21.209988;136.485748;1.059282;0.156569;3.173695;1.078821;17.457108;0.263635;0.056969;0.205528;0.406204;0.062959;-0.000000
2009-05-27;0.000000;0.021334;0.000000;0.000000;0.000000;19.413916;136.284943;0.021334;0.002729;2.015488;0.805882;17.302298;0.226683;0.048985;0.203794;0.374346;0.056130;-0.000003
2009-05-28;0.000000;0.182884;0.000000;0.000000;0.000000;17.894438;135.950500;0.182884;0.018065;2.018736;0.617706;17.136961;0.169592;0.036649;0.201986;0.325934;0.045645;0.000002
2009-05-29;0.000000;0.000000;0.000000;0.000000;0.000000;16.317358;135.060806;0.000000;0.000000;2.466785;0.459895;16.964949;0.129768;0.028043;0.200056;0.291543;0.038281;-0.000012
2009-05-30;0.000000;0.400991;0.000000;0.000000;0.000000;15.169722;133.839859;0.400991;0.023850;2.745729;0.365781;16.787865;0.097001;0.020963;0.198048;0.262858;0.032191;-0.000005
2009-05-31;0.000000;0.000000;0.000000;0.000000;0.000000;13.747065;132.860535;0.000000;0.000000;2.401973;0.272331;16.608492;0.076843;0.016607;0.195981;0.244440;0.028384;0.000007
2009-06-01;0.000000;0.036809;0.000000;0.000000;0.000000;12.425100;131.146637;0.036809;0.001327;3.071345;0.204057;16.426973;0.057233;0.012369;0.193887;0.226446;0.024673;-0.000000
2009-06-02;0.000000;0.000000;0.000000;0.000000;0.000000;11.152670;129.725174;0.000000;0.000000;2.693887;0.151924;16.244469;0.042868;0.009265;0.191768;0.212724;0.021912;0.000008
2009-06-03;0.000000;0.000000;0.000000;0.000000;0.000000;9.986266;128.889725;0.000000;0.000000;2.001848;0.113110;16.061729;0.031916;0.006898;0.189637;0.201784;0.019769;0.000005
2009-06-04;0.000000;0.000000;0.000000;0.000000;0.000000;8.931528;128.434937;0.000000;0.000000;1.509523;0.084212;15.879361;0.023762;0.005136;0.187504;0.193133;0.018133;0.000003
2009-06-05;0.000000;0.000000;0.000000;0.000000;0.000000;7.968658;127.623695;0.000000;0.000000;1.774111;0.062697;15.697810;0.017691;0.003824;0.185375;0.186191;0.016875;0.000000
2009-06-06;0.000000;9.097249;0.000000;0.000000;0.000000;15.148848;128.171768;9.097249;0.066756;1.302224;0.112120;15.517635;0.014253;0.003081;0.183256;0.181413;0.016096;0.000006
2009-06-07;0.000000;3.472905;0.000000;0.000000;0.000000;16.438707;128.198380;3.472905;0.166276;1.990160;0.246474;15.342156;0.026248;0.005673;0.181152;0.189284;0.018116;-0.000002
2009-06-08;0.000000;0.045984;0.000000;0.000000;0.000000;14.667066;127.726921;0.045984;0.002795;2.286293;0.186243;15.174254;0.051825;0.011202;0.179104;0.208326;0.022603;-0.000003
2009-06-09;0.000000;6.439036;0.000000;0.000000;0.000000;18.520405;128.030746;6.439036;0.280528;2.001332;0.413661;15.006550;0.043670;0.009440;0.177144;0.199834;0.020979;0.000012
2009-06-10;0.000000;13.248637;0.000000;0.000000;0.000000;27.273584;129.452667;13.248637;1.140518;1.933019;1.426024;14.854142;0.105376;0.022778;0.175186;0.248538;0.032024;0.000000
2009-06-11;0.000000;6.208544;0.000000;0.000000;0.000000;28.493538;131.001495;6.208544;1.654552;1.785211;2.683643;14.751288;0.326380;0.070553;0.173407;0.427818;0.071968;-0.000001
2009-06-12;0.000000;0.000000;0.000000;0.000000;0.000000;25.585655;131.480087;0.000000;0.000000;2.429285;1.997992;14.700954;0.563779;0.121872;0.172206;0.621057;0.114928;0.000006
2009-06-13;0.000000;0.000000;0.000000;0.000000;0.000000;22.957233;130.972626;0.000000;0.000000;3.135877;1.487520;14.620071;0.419738;0.090735;0.171618;0.502590;0.088765;0.000006
2009-06-14;0.000000;3.620259;0.000000;0.000000;0.000000;23.266781;130.339310;3.620259;0.583416;3.360608;1.679391;14.518993;0.321948;0.069597;0.170674;0.421659;0.070963;0.000003
